date,open,high,low,close,volume
2024-01-01 01:34:15,43523.28,43571.49,43562.31,43564.96,118.42
2024-01-01 01:34:30,43566.08,43582.27,43565.84,43582.24,108.7
2024-01-01 01:34:45,43584.67,43659.07,43636.11,43644.2,76.14
2024-01-01 01:35:00,43642.69,43595.06,43583.61,43585.31,52.73
2024-01-01 01:35:15,43585.05,43753.95,43739.97,43742.46,129.99
2024-01-01 01:35:30,43742.42,43832.48,43814.18,43816.16,144.99
2024-01-01 01:35:45,43811.36,43761.57,43751.85,43759.12,158.22
2024-01-01 01:36:00,43758.06,43721.78,43714.92,43719.7,128.0
2024-01-01 01:36:15,43719.93,43512.99,43506.5,43507.91,174.35
2024-01-01 01:36:30,43509.22,43429.55,43418.49,43423.93,98.35
2024-01-01 01:36:45,43424.35,43427.0,43415.16,43419.94,70.21
2024-01-01 01:37:00,43420.79,43555.14,43544.16,43550.66,130.82
2024-01-01 01:37:15,43550.4,43643.34,43618.54,43627.23,96.4
2024-01-01 01:37:30,43623.75,43611.76,43601.82,43605.83,70.86
2024-01-01 01:37:45,43605.95,43552.24,43533.14,43546.51,86.51
2024-01-01 01:38:00,43543.6,43732.99,43688.34,43703.24,76.09
2024-01-01 01:38:15,43703.26,43762.01,43759.04,43759.41,82.35
2024-01-01 01:38:30,43758.32,43885.69,43877.46,43882.04,104.98
2024-01-01 01:38:45,43879.43,43969.31,43952.33,43963.35,78.65
2024-01-01 01:39:00,43962.76,44028.92,44021.39,44024.91,100.26
2024-01-01 01:39:15,44028.35,44070.01,44055.19,44059.72,87.09
2024-01-01 01:39:30,44059.67,44186.26,44167.16,44175.97,88.97
2024-01-01 01:39:45,44177.49,44197.91,44187.36,44193.59,117.8
2024-01-01 01:40:00,44191.55,44138.17,44121.29,44136.18,167.58
2024-01-01 01:40:15,44137.06,44109.02,44070.76,44093.63,75.65
2024-01-01 01:40:30,44092.12,44151.72,44137.57,44139.9,116.55
2024-01-01 01:40:45,44139.94,44106.14,44088.49,44089.42,66.76
2024-01-01 01:41:00,44089.22,44093.88,44087.06,44092.93,100.01
2024-01-01 01:41:15,44087.91,44105.67,44094.43,44103.68,98.68
2024-01-01 01:41:30,44108.97,44083.14,44076.12,44081.15,152.17
2024-01-01 01:41:45,44082.61,43952.28,43912.06,43934.21,107.91
2024-01-01 01:42:00,43933.01,43839.61,43804.29,43826.67,118.93
2024-01-01 01:42:15,43829.25,43699.07,43685.24,43698.48,141.01
2024-01-01 01:42:30,43697.17,43848.24,43837.38,43845.81,147.52
2024-01-01 01:42:45,43842.62,43812.13,43803.16,43805.74,142.17
2024-01-01 01:43:00,43803.63,43866.96,43851.05,43863.06,97.4
2024-01-01 01:43:15,43862.45,43732.92,43718.64,43724.94,153.13
2024-01-01 01:43:30,43724.96,43672.87,43664.14,43670.4,98.29
2024-01-01 01:43:45,43672.01,43714.24,43704.55,43705.14,84.45
2024-01-01 01:44:00,43709.37,43703.19,43698.26,43703.08,110.6
2024-01-01 01:44:15,43705.01,43806.54,43801.5,43805.75,111.5
2024-01-01 01:44:30,43803.33,43907.14,43905.92,43906.57,175.09
2024-01-01 01:44:45,43906.34,43762.02,43753.89,43753.97,90.08
2024-01-01 01:45:00,43756.47,43653.73,43633.16,43640.84,100.81
2024-01-01 01:45:15,43638.95,43751.8,43742.07,43742.34,89.74
2024-01-01 01:45:30,43740.66,43751.39,43735.06,43749.23,88.13
2024-01-01 01:45:45,43749.64,43644.3,43634.67,43637.14,129.69
2024-01-01 01:46:00,43634.88,43777.34,43767.85,43768.29,121.97
2024-01-01 01:46:15,43768.7,43850.26,43824.75,43842.89,126.66
2024-01-01 01:46:30,43845.33,43817.9,43810.43,43814.86,77.37
2024-01-01 01:46:45,43815.84,44000.43,43985.69,43997.02,174.47
2024-01-01 01:47:00,43995.33,43979.19,43968.05,43974.4,124.25
2024-01-01 01:47:15,43972.0,43976.94,43943.92,43957.31,106.96
2024-01-01 01:47:30,43961.17,44034.26,44011.61,44021.89,200.91
2024-01-01 01:47:45,44021.48,44021.02,44014.81,44014.96,119.68
2024-01-01 01:48:00,44014.33,44102.38,44078.05,44095.8,91.68
2024-01-01 01:48:15,44092.95,44132.97,44120.27,44126.53,165.26
2024-01-01 01:48:30,44125.84,44229.7,44223.23,44224.51,94.3
2024-01-01 01:48:45,44225.85,44136.39,44129.95,44132.71,177.03
2024-01-01 01:49:00,44133.36,44087.53,44074.98,44077.83,74.71
2024-01-01 01:49:15,44081.31,44252.46,44244.42,44246.74,160.27
2024-01-01 01:49:30,44250.57,44260.23,44258.31,44260.23,84.96
2024-01-01 01:49:45,44262.87,44295.06,44292.14,44292.71,151.39
2024-01-01 01:50:00,44292.37,44395.64,44386.14,44390.83,76.82
2024-01-01 01:50:15,44395.79,44498.61,44489.21,44496.39,94.46
2024-01-01 01:50:30,44498.24,44532.64,44509.89,44523.5,88.34
2024-01-01 01:50:45,44527.9,44461.66,44430.34,44456.52,118.31
2024-01-01 01:51:00,44455.14,44488.28,44477.53,44485.27,127.94
2024-01-01 01:51:15,44487.94,44543.59,44521.93,44522.99,136.1
2024-01-01 01:51:30,44525.28,44631.7,44620.17,44629.09,147.01
2024-01-01 01:51:45,44631.74,44523.37,44513.31,44519.7,149.93
2024-01-01 01:52:00,44522.08,44516.11,44504.71,44506.52,149.83
2024-01-01 01:52:15,44510.16,44521.95,44505.55,44517.88,87.8
2024-01-01 01:52:30,44517.28,44666.66,44658.13,44660.03,65.11
2024-01-01 01:52:45,44657.73,44592.51,44576.83,44584.56,107.37
2024-01-01 01:53:00,44583.22,44740.26,44723.48,44731.16,136.63
2024-01-01 01:53:15,44733.04,44839.71,44817.98,44821.69,139.62
2024-01-01 01:53:30,44826.27,44616.81,44585.46,44597.81,107.8
2024-01-01 01:53:45,44593.07,44806.4,44799.32,44802.34,100.62
2024-01-01 01:54:00,44801.49,44900.68,44885.73,44894.15,76.89
2024-01-01 01:54:15,44889.98,45120.98,45108.65,45113.4,177.48
2024-01-01 01:54:30,45111.72,45194.61,45180.5,45182.06,148.9
2024-01-01 01:54:45,45179.04,45218.8,45200.59,45207.66,50.09
2024-01-01 01:55:00,45208.15,45144.27,45139.38,45139.67,137.18
2024-01-01 01:55:15,45140.26,45115.5,45110.51,45114.52,88.35
2024-01-01 01:55:30,45114.25,45140.98,45127.67,45130.94,123.28
2024-01-01 01:55:45,45128.19,45277.92,45247.52,45256.77,106.15
2024-01-01 01:56:00,45257.22,45174.79,45161.71,45168.03,78.52
2024-01-01 01:56:15,45166.23,45154.69,45131.24,45147.93,112.48
2024-01-01 01:56:30,45148.63,45113.61,45090.5,45093.82,101.67
2024-01-01 01:56:45,45096.66,45123.86,45115.82,45122.84,90.98
2024-01-01 01:57:00,45124.93,45154.34,45142.89,45143.24,120.49
2024-01-01 01:57:15,45143.07,45271.28,45250.54,45266.59,68.01
2024-01-01 01:57:30,45266.43,45276.59,45269.97,45271.21,131.25
2024-01-01 01:57:45,45268.37,45277.44,45272.45,45275.07,85.95
2024-01-01 01:58:00,45271.3,45164.85,45157.32,45162.63,136.18
2024-01-01 01:58:15,45160.54,45106.48,45093.92,45100.24,106.02
2024-01-01 01:58:30,45101.63,45041.84,45034.32,45039.68,69.95
2024-01-01 01:58:45,45036.01,45080.53,45054.11,45065.0,42.81
2024-01-01 01:59:00,45063.58,45128.62,45109.24,45122.32,62.67
2024-01-01 01:59:15,45123.72,45167.75,45148.13,45159.85,78.81
2024-01-01 01:59:30,45160.59,45251.08,45244.22,45247.11,113.14
2024-01-01 01:59:45,45251.16,45460.7,45431.76,45447.34,115.42
2024-01-01 02:00:00,45445.86,45375.45,45361.97,45374.48,94.81
2024-01-01 02:00:15,45373.83,45523.61,45523.25,45523.43,87.99
2024-01-01 02:00:30,45523.78,45583.21,45571.89,45575.42,105.45
2024-01-01 02:00:45,45574.84,45730.23,45719.88,45724.05,102.75
2024-01-01 02:01:00,45722.21,45672.06,45660.91,45671.05,123.81
2024-01-01 02:01:15,45670.78,45581.29,45569.75,45578.56,68.88
2024-01-01 02:01:30,45583.33,45601.3,45597.0,45600.06,121.45
2024-01-01 02:01:45,45601.52,45467.03,45449.57,45458.36,150.62
2024-01-01 02:02:00,45459.45,45587.11,45559.64,45570.17,171.92
2024-01-01 02:02:15,45567.41,45460.8,45459.85,45460.13,175.73
2024-01-01 02:02:30,45458.32,45397.42,45395.33,45396.22,154.29
2024-01-01 02:02:45,45397.38,45400.31,45383.17,45391.36,127.81
2024-01-01 02:03:00,45392.36,45418.25,45401.11,45406.93,122.49
2024-01-01 02:03:15,45409.74,45296.74,45251.92,45278.74,123.72
2024-01-01 02:03:30,45284.07,45383.56,45373.83,45377.77,114.99
2024-01-01 02:03:45,45382.51,45437.02,45428.27,45433.25,78.96
2024-01-01 02:04:00,45430.53,45549.8,45537.06,45543.68,84.54
2024-01-01 02:04:15,45540.74,45565.36,45554.79,45556.79,125.0
2024-01-01 02:04:30,45555.42,45572.31,45560.49,45569.16,70.25
2024-01-01 02:04:45,45566.64,45561.66,45547.95,45555.46,108.72
2024-01-01 02:05:00,45556.97,45489.66,45475.22,45484.05,155.68
2024-01-01 02:05:15,45483.21,45370.79,45356.9,45363.16,96.56
2024-01-01 02:05:30,45366.61,45266.59,45253.5,45263.25,187.95
2024-01-01 02:05:45,45262.97,45078.56,45064.05,45068.56,128.56
2024-01-01 02:06:00,45069.32,45082.96,45074.72,45076.14,78.66
2024-01-01 02:06:15,45073.82,45082.04,45066.67,45067.43,94.69
2024-01-01 02:06:30,45070.97,45012.84,44999.85,45007.41,107.37
2024-01-01 02:06:45,45008.49,45106.2,45093.21,45096.92,109.37
2024-01-01 02:07:00,45098.39,45103.56,45087.94,45099.66,94.85
2024-01-01 02:07:15,45100.49,45108.01,45085.42,45099.04,159.52
2024-01-01 02:07:30,45098.27,45101.3,45088.88,45096.99,101.39
2024-01-01 02:07:45,45097.86,45185.01,45167.51,45170.96,150.41
2024-01-01 02:08:00,45168.07,45079.15,45070.49,45074.94,159.01
2024-01-01 02:08:15,45075.01,45057.11,45044.22,45047.63,150.52
2024-01-01 02:08:30,45050.36,45061.93,45051.6,45052.94,154.14
2024-01-01 02:08:45,45054.63,45105.17,45097.33,45100.87,174.92
2024-01-01 02:09:00,45102.34,45022.61,44999.77,45016.35,164.93
2024-01-01 02:09:15,45014.47,45004.75,44979.88,45003.59,81.01
2024-01-01 02:09:30,45003.83,44991.38,44983.8,44984.58,81.08
2024-01-01 02:09:45,44982.25,45129.05,45116.49,45118.91,138.48
2024-01-01 02:10:00,45120.91,45067.55,45062.85,45063.77,143.5
2024-01-01 02:10:15,45061.57,45044.97,45036.27,45036.71,93.39
2024-01-01 02:10:30,45035.53,45076.49,45062.34,45076.28,111.05
2024-01-01 02:10:45,45076.18,45194.97,45180.75,45183.83,107.68
2024-01-01 02:11:00,45186.99,45068.15,45054.34,45060.52,90.76
2024-01-01 02:11:15,45061.21,45052.78,45026.09,45040.47,122.86
2024-01-01 02:11:30,45039.65,44991.99,44986.25,44988.75,120.84
2024-01-01 02:11:45,44985.65,44758.07,44735.98,44755.83,133.34
2024-01-01 02:12:00,44755.52,44627.41,44622.55,44623.66,103.34
2024-01-01 02:12:15,44622.83,44644.9,44633.86,44640.23,101.29
2024-01-01 02:12:30,44641.59,44640.74,44632.61,44639.08,75.22
2024-01-01 02:12:45,44638.78,44695.42,44687.42,44691.01,76.22
2024-01-01 02:13:00,44690.76,44688.84,44679.56,44688.78,126.98
2024-01-01 02:13:15,44689.44,44605.72,44594.4,44605.58,137.94
2024-01-01 02:13:30,44602.67,44489.78,44470.89,44483.41,96.91
2024-01-01 02:13:45,44483.78,44340.32,44332.97,44340.07,115.93
2024-01-01 02:14:00,44339.22,44290.08,44277.96,44280.95,124.59
2024-01-01 02:14:15,44279.52,44394.51,44373.09,44373.26,93.29
2024-01-01 02:14:30,44372.45,44568.19,44553.11,44564.93,133.33
2024-01-01 02:14:45,44564.2,44511.98,44499.47,44511.16,50.43
2024-01-01 02:15:00,44509.28,44515.78,44509.86,44514.22,85.46
2024-01-01 02:15:15,44510.87,44459.28,44427.66,44447.36,130.28
2024-01-01 02:15:30,44451.9,44417.9,44413.25,44415.11,140.52
2024-01-01 02:15:45,44418.57,44436.52,44427.42,44431.73,147.0
2024-01-01 02:16:00,44429.67,44320.15,44312.19,44312.23,178.48
2024-01-01 02:16:15,44311.62,44234.04,44224.54,44226.34,75.99
2024-01-01 02:16:30,44227.22,44338.18,44329.93,44331.44,147.77
2024-01-01 02:16:45,44331.49,44401.81,44387.63,44395.4,121.34
2024-01-01 02:17:00,44393.17,44488.41,44469.91,44484.06,134.27
2024-01-01 02:17:15,44480.61,44422.65,44402.65,44416.95,140.27
2024-01-01 02:17:30,44413.03,44538.51,44525.8,44535.16,150.85
2024-01-01 02:17:45,44536.17,44593.69,44573.2,44584.92,105.17
2024-01-01 02:18:00,44592.38,44532.88,44523.93,44527.76,133.24
2024-01-01 02:18:15,44531.24,44616.49,44602.74,44610.61,93.59
2024-01-01 02:18:30,44611.59,44666.99,44656.97,44658.86,91.67
2024-01-01 02:18:45,44659.32,44762.72,44746.84,44754.87,130.96
2024-01-01 02:19:00,44753.02,44667.31,44647.68,44661.57,145.74
2024-01-01 02:19:15,44667.44,44489.93,44484.35,44486.16,61.16
2024-01-01 02:19:30,44483.97,44467.84,44460.4,44466.69,97.9
2024-01-01 02:19:45,44465.2,44452.97,44437.16,44442.3,90.14
2024-01-01 02:20:00,44444.46,44435.63,44422.72,44427.67,172.63
2024-01-01 02:20:15,44428.1,44453.65,44434.18,44453.0,152.64
2024-01-01 02:20:30,44452.05,44512.41,44504.67,44512.16,159.56
2024-01-01 02:20:45,44512.5,44627.12,44614.94,44616.85,84.16
2024-01-01 02:21:00,44614.1,44661.04,44645.23,44652.74,200.14
2024-01-01 02:21:15,44655.41,44598.34,44592.72,44594.79,91.31
2024-01-01 02:21:30,44594.3,44634.23,44612.07,44622.56,100.5
2024-01-01 02:21:45,44621.48,44779.57,44768.11,44774.7,99.88
2024-01-01 02:22:00,44775.67,44846.6,44829.53,44842.39,104.65
2024-01-01 02:22:15,44840.61,44883.67,44875.94,44876.8,64.27
2024-01-01 02:22:30,44873.42,44867.14,44838.3,44858.27,118.31
2024-01-01 02:22:45,44856.82,44782.34,44769.12,44782.19,136.44
2024-01-01 02:23:00,44782.57,44676.88,44670.4,44675.31,130.25
2024-01-01 02:23:15,44672.88,44717.18,44712.64,44715.26,107.15
2024-01-01 02:23:30,44715.03,44650.68,44644.83,44645.29,61.28
2024-01-01 02:23:45,44643.91,44717.12,44691.18,44703.41,84.2
2024-01-01 02:24:00,44704.88,44770.88,44765.16,44768.22,132.26
2024-01-01 02:24:15,44766.36,44750.49,44732.34,44735.07,96.46
2024-01-01 02:24:30,44731.6,44765.29,44752.31,44755.4,79.89
2024-01-01 02:24:45,44755.65,44854.24,44828.27,44839.11,192.18
2024-01-01 02:25:00,44838.8,44712.45,44691.71,44702.52,133.44
2024-01-01 02:25:15,44702.55,44823.67,44810.86,44815.63,66.85
2024-01-01 02:25:30,44814.53,44769.82,44758.19,44765.29,84.59
2024-01-01 02:25:45,44766.1,44785.49,44775.34,44782.04,95.13
2024-01-01 02:26:00,44784.97,44874.15,44866.3,44873.99,95.34
2024-01-01 02:26:15,44875.17,44928.14,44916.22,44927.4,69.47
2024-01-01 02:26:30,44926.47,44920.37,44904.6,44912.34,113.49
2024-01-01 02:26:45,44913.83,44888.78,44871.12,44871.87,147.08
2024-01-01 02:27:00,44870.19,44782.95,44759.48,44769.64,71.96
2024-01-01 02:27:15,44767.98,44758.16,44751.02,44752.53,62.47
2024-01-01 02:27:30,44752.04,44899.14,44861.24,44888.23,197.72
2024-01-01 02:27:45,44887.91,44947.2,44937.97,44945.09,106.6
2024-01-01 02:28:00,44942.41,45062.1,45051.46,45055.09,88.39
2024-01-01 02:28:15,45050.82,45115.09,45107.02,45107.77,116.52
2024-01-01 02:28:30,45106.3,45289.5,45273.43,45278.03,214.78
2024-01-01 02:28:45,45276.34,45431.39,45414.13,45418.01,137.78
2024-01-01 02:29:00,45419.04,45440.21,45419.03,45431.05,87.78
2024-01-01 02:29:15,45434.36,45288.92,45265.29,45270.6,143.85
2024-01-01 02:29:30,45270.93,45321.86,45297.94,45317.34,86.32
2024-01-01 02:29:45,45321.59,45277.45,45251.67,45269.29,76.1
2024-01-01 02:30:00,45269.36,45283.53,45251.7,45267.04,96.59
2024-01-01 02:30:15,45267.52,45430.54,45423.77,45427.73,74.89
2024-01-01 02:30:30,45426.57,45351.62,45330.65,45337.26,98.59
2024-01-01 02:30:45,45335.71,45366.93,45362.32,45364.86,116.19
2024-01-01 02:31:00,45361.76,45362.49,45348.67,45356.01,106.22
2024-01-01 02:31:15,45353.78,45341.59,45330.19,45337.77,70.88
2024-01-01 02:31:30,45336.98,45426.61,45416.13,45420.85,106.38
2024-01-01 02:31:45,45421.95,45352.62,45338.92,45348.13,68.48
2024-01-01 02:32:00,45350.59,45136.63,45123.17,45128.5,106.23
2024-01-01 02:32:15,45128.87,45217.02,45207.78,45208.53,155.3
2024-01-01 02:32:30,45208.24,45220.59,45213.48,45214.83,101.19
2024-01-01 02:32:45,45211.55,45265.3,45255.58,45261.73,105.83
2024-01-01 02:33:00,45266.13,45343.33,45323.57,45333.87,77.8
2024-01-01 02:33:15,45337.16,45224.95,45211.11,45220.39,125.66
2024-01-01 02:33:30,45217.29,45077.54,45058.44,45074.55,69.01
2024-01-01 02:33:45,45072.94,45197.18,45172.1,45179.8,125.38
2024-01-01 02:34:00,45181.78,45207.27,45189.95,45198.16,76.38
2024-01-01 02:34:15,45199.52,45305.72,45295.59,45302.24,112.8
2024-01-01 02:34:30,45302.16,45326.49,45296.93,45318.47,73.11
2024-01-01 02:34:45,45320.88,45300.22,45277.32,45285.44,120.17
2024-01-01 02:35:00,45287.07,45327.32,45321.77,45325.23,65.32
2024-01-01 02:35:15,45321.96,45416.37,45403.88,45407.41,121.01
2024-01-01 02:35:30,45407.69,45421.38,45404.91,45409.55,74.03
2024-01-01 02:35:45,45408.25,45347.43,45336.34,45343.68,135.44
2024-01-01 02:36:00,45343.46,45287.86,45277.42,45285.34,151.3
2024-01-01 02:36:15,45283.56,45221.46,45205.2,45213.2,111.94
2024-01-01 02:36:30,45210.57,45244.04,45240.07,45242.66,83.5
2024-01-01 02:36:45,45244.08,45231.57,45216.72,45220.08,95.08
2024-01-01 02:37:00,45215.89,45302.86,45295.89,45300.19,149.15
2024-01-01 02:37:15,45300.19,45295.04,45286.76,45293.39,87.6
2024-01-01 02:37:30,45290.79,45268.57,45248.93,45255.01,70.73
2024-01-01 02:37:45,45256.18,45361.48,45357.99,45359.21,106.69
2024-01-01 02:38:00,45360.55,45448.73,45438.21,45442.84,159.05
2024-01-01 02:38:15,45443.43,45389.03,45374.77,45382.37,97.95
2024-01-01 02:38:30,45387.47,45397.35,45372.54,45388.78,84.68
2024-01-01 02:38:45,45389.03,45467.59,45464.44,45466.44,50.93
2024-01-01 02:39:00,45465.96,45437.75,45420.15,45436.25,168.66
2024-01-01 02:39:15,45436.57,45400.1,45396.63,45399.81,105.22
2024-01-01 02:39:30,45396.72,45587.48,45582.03,45587.34,143.18
2024-01-01 02:39:45,45587.27,45491.12,45475.12,45490.26,70.25
2024-01-01 02:40:00,45489.28,45486.2,45482.57,45483.26,121.18
2024-01-01 02:40:15,45482.2,45529.2,45513.77,45524.67,145.35
2024-01-01 02:40:30,45525.18,45516.8,45506.31,45507.88,72.08
2024-01-01 02:40:45,45507.14,45598.75,45596.65,45597.85,69.48
2024-01-01 02:41:00,45600.28,45650.96,45645.31,45650.96,119.58
2024-01-01 02:41:15,45651.25,45688.06,45677.35,45680.96,91.66
2024-01-01 02:41:30,45682.16,45710.45,45693.93,45696.6,126.86
2024-01-01 02:41:45,45698.4,45825.88,45809.68,45817.27,80.23
2024-01-01 02:42:00,45818.23,45626.35,45616.63,45623.09,77.16
2024-01-01 02:42:15,45624.19,45572.83,45560.72,45567.89,118.73
2024-01-01 02:42:30,45565.23,45648.27,45644.32,45644.75,170.02
2024-01-01 02:42:45,45647.91,45696.1,45693.71,45694.92,80.54
2024-01-01 02:43:00,45694.39,45843.23,45841.24,45842.8,126.17
2024-01-01 02:43:15,45843.1,45818.83,45812.88,45813.5,155.56
2024-01-01 02:43:30,45816.25,45865.94,45849.2,45850.75,83.48
2024-01-01 02:43:45,45850.68,45869.43,45846.54,45848.79,117.55
2024-01-01 02:44:00,45844.18,45814.25,45804.87,45806.44,126.76
2024-01-01 02:44:15,45808.16,45833.47,45818.03,45825.12,107.91
2024-01-01 02:44:30,45828.27,45913.54,45900.73,45905.24,113.83
2024-01-01 02:44:45,45903.71,45783.62,45771.47,45781.92,60.24
2024-01-01 02:45:00,45782.49,45840.67,45816.08,45829.23,110.61
2024-01-01 02:45:15,45828.6,45854.3,45843.24,45845.95,89.33
2024-01-01 02:45:30,45846.35,45894.57,45873.99,45883.78,99.33
2024-01-01 02:45:45,45881.34,45866.38,45861.12,45861.9,109.93
2024-01-01 02:46:00,45862.26,45965.41,45963.55,45963.71,200.29
2024-01-01 02:46:15,45959.8,45963.85,45944.1,45952.9,103.59
2024-01-01 02:46:30,45952.77,45921.73,45901.9,45903.96,88.66
2024-01-01 02:46:45,45907.64,45900.24,45893.19,45895.91,121.73
2024-01-01 02:47:00,45898.04,45943.85,45922.31,45943.27,139.01
2024-01-01 02:47:15,45943.74,45931.84,45898.67,45919.68,125.03
2024-01-01 02:47:30,45919.82,45845.04,45828.51,45834.03,80.56
2024-01-01 02:47:45,45835.82,45934.92,45930.27,45933.84,68.78
2024-01-01 02:48:00,45934.45,45970.56,45954.3,45967.84,73.45
2024-01-01 02:48:15,45964.67,46150.42,46120.39,46137.1,98.11
2024-01-01 02:48:30,46138.91,46211.37,46191.93,46211.18,87.39
2024-01-01 02:48:45,46208.09,46071.45,46053.54,46062.06,132.45
2024-01-01 02:49:00,46061.93,46150.08,46149.34,46149.87,113.85
2024-01-01 02:49:15,46147.76,46329.11,46299.92,46308.02,163.62
2024-01-01 02:49:30,46312.31,46316.24,46314.66,46314.77,54.62
2024-01-01 02:49:45,46313.02,46435.79,46422.55,46422.66,95.27
2024-01-01 02:50:00,46423.21,46518.1,46499.51,46513.46,134.81
2024-01-01 02:50:15,46515.58,46567.25,46559.31,46560.34,146.94
2024-01-01 02:50:30,46560.0,46512.16,46492.18,46499.7,118.81
2024-01-01 02:50:45,46500.3,46334.61,46315.58,46329.72,99.2
2024-01-01 02:51:00,46331.39,46483.92,46471.39,46479.38,118.81
2024-01-01 02:51:15,46478.15,46605.48,46592.97,46601.87,95.31
2024-01-01 02:51:30,46601.68,46602.74,46575.68,46579.21,89.63
2024-01-01 02:51:45,46581.14,46502.87,46489.31,46500.92,89.4
2024-01-01 02:52:00,46501.53,46508.31,46493.0,46505.24,30.53
2024-01-01 02:52:15,46499.14,46677.55,46662.3,46663.16,233.43
2024-01-01 02:52:30,46666.12,46614.6,46601.83,46606.34,115.33
2024-01-01 02:52:45,46603.26,46603.2,46597.86,46603.15,86.71
2024-01-01 02:53:00,46600.93,46473.3,46472.1,46472.34,156.56
2024-01-01 02:53:15,46474.32,46478.18,46459.36,46464.89,108.49
2024-01-01 02:53:30,46468.09,46451.87,46432.65,46436.42,46.46
2024-01-01 02:53:45,46437.66,46375.53,46361.4,46366.83,129.52
2024-01-01 02:54:00,46370.96,46356.71,46345.22,46352.25,58.08
2024-01-01 02:54:15,46350.73,46425.81,46413.56,46414.76,74.35
2024-01-01 02:54:30,46413.86,46518.45,46500.19,46514.91,135.44
2024-01-01 02:54:45,46514.5,46517.27,46501.88,46517.17,82.16
2024-01-01 02:55:00,46516.43,46460.95,46447.53,46451.53,144.69
2024-01-01 02:55:15,46454.33,46311.39,46298.16,46311.17,129.54
2024-01-01 02:55:30,46311.12,46167.59,46156.93,46164.99,98.57
2024-01-01 02:55:45,46165.87,46251.11,46242.14,46247.9,138.88
2024-01-01 02:56:00,46246.45,46204.42,46194.29,46203.49,157.96
2024-01-01 02:56:15,46200.67,46217.63,46206.91,46217.33,68.13
2024-01-01 02:56:30,46221.59,46200.39,46189.92,46192.78,122.57
2024-01-01 02:56:45,46190.54,46116.59,46092.37,46110.72,69.27
2024-01-01 02:57:00,46111.41,46103.99,46096.64,46098.89,146.36
2024-01-01 02:57:15,46096.8,46113.27,46092.26,46106.25,132.24
2024-01-01 02:57:30,46107.28,46013.08,45990.62,46005.97,129.21
2024-01-01 02:57:45,46006.91,46141.44,46131.17,46136.07,192.68
2024-01-01 02:58:00,46135.1,46238.92,46220.98,46224.29,130.23
2024-01-01 02:58:15,46223.4,46262.72,46249.15,46251.11,126.27
2024-01-01 02:58:30,46250.98,46147.8,46142.31,46145.59,136.05
2024-01-01 02:58:45,46145.92,46157.94,46155.54,46155.88,90.14
2024-01-01 02:59:00,46155.18,46119.79,46088.51,46105.51,82.96
2024-01-01 02:59:15,46105.31,46118.62,46110.23,46114.34,68.81
2024-01-01 02:59:30,46116.61,46205.47,46200.27,46204.03,185.45
2024-01-01 02:59:45,46203.45,46247.93,46238.02,46243.78,78.59
2024-01-01 03:00:00,46244.54,46343.09,46330.17,46336.6,85.64
2024-01-01 03:00:15,46333.99,46282.36,46264.1,46274.73,71.93
2024-01-01 03:00:30,46277.66,46267.54,46258.86,46262.58,100.11
2024-01-01 03:00:45,46260.54,46341.77,46334.0,46337.88,100.51
